Id,BaseAmount,Description,ExtendedAmount,IsPriceOverridden,IsProductOverridden,LineItemNumber,ManualDiscountAmount,OwnerId,PriceListId,ProductId,Quantity,QuoteId,RequestedDeliveryDate,RequestedShipDate,ShippingCity,ShippingContactName,ShippingCountry,ShippingFax,ShippingFreightTermsCode,ShippingLine1,ShippingLine2,ShippingLine3,ShippingName,ShippingPostalCode,ShippingStateOrProvince,ShippingTelephone,StatusCode,SubLineItemNumber,Tax,TypeCode,UnitPrice,UomCode,VolumeDiscountAmount,WillCall,CreatedByUser,CreatedDateTime,ModifiedByUser,ModifiedDateTime,UnitCost,GroupCode,AllocatedAmount,FreightAmount,PriceModifier,PriceMultiplier,RebateAmount,IsExcludedFromQuoteAmount,PlantCode,ProductGroup1Code,ProductGroup2Code,ProductGroup3Code,ProductGroup4Code,ProductGroup5Code,ShippingAccountId,ListPrice,ApprovalStatusCode,AverageSellPrice,GrossMargin,IsPriceIncomplete,MaterialPriceGroupCode,MaximumSellPrice,MinimumSellPrice,PriceGroupCode,ProductHierarchy1Code,ProductHierarchy2Code,ProductHierarchy3Code,ProductHierarchy4Code,ProductHierarchy5Code,ProductHierarchy6Code,ProductHierarchy7Code,StandardCost,StandardGrossMargin,IsManualDiscountActive,IsPriceExternal,ManualDiscountPercentage,QuantityPerUnit,TaxPercentage,UnitWeight,CustomerBaseAmount,CustomerUnitPrice,DealerProfitAmount,DealerMargin,MfgMargin,MfgPrice
E254759A-FC08-45F2-AAB6-83BFEAFD0AED,353,HCD-220,353,NULL,NULL,1,NULL,NULL,NULL,CE912DC7-EA13-4778-AA59-252CFE212BB1,1,48C34394-598D-4C8C-8F70-AB2D0E5DB5F8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,353,1,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,27:50.8,072de345-7408-40d1-b8d6-b1e5bcde0fc0,28:59.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,353,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,NULL,353,353,NULL,0,100,NULL
058881EC-4563-4CE6-9AFA-83E623D84316,448.48,Hardware Options,448.48,NULL,NULL,3,NULL,NULL,NULL,NULL,1,48C34394-598D-4C8C-8F70-AB2D0E5DB5F8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,448.48,NULL,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,16:07.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,448.48,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,NULL,NULL,NULL,NULL,NULL,448.48,448.48,NULL,0,100,NULL
F7A66D0D-0E31-46E2-9EC6-855C30B85907,265,HCDR-150,265,NULL,NULL,2,NULL,NULL,NULL,CE912DC7-EA13-4778-AA59-252CFE212BB1,1,FD4D7553-99DB-4EDC-B83E-DEEF69C59B25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,265,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,18:27.0,072de345-7408-40d1-b8d6-b1e5bcde0fc0,22:24.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,265,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,NULL,265,265,0,0,100,NULL
07D3DED1-983F-40B5-97EB-855D20AAEBF8,240,Million Series 9038510/01,240,NULL,NULL,3,NULL,NULL,E76499ED-16D3-420C-BC10-EFCD2332F0F7,BB332718-74ED-4EB6-B354-5DB3B4449202,1,A0BC833D-06D8-4F7F-B589-B2728AA1BE65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,240,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,21:12.1,NULL,NULL,3.22,2,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,240,NULL,NULL,98.66,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.22,98.66,1,NULL,NULL,NULL,NULL,NULL,240,240,NULL,0,98.66,NULL
03F0AB91-967E-4BA6-918E-860B42C3639A,63461.3,created from website,55845.94,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,CF80EF14-97BD-4B24-8ED6-EF4561A5E242,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,63461.3,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,42:18.9,NULL,NULL,1300,NULL,NULL,NULL,-7615.36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63461.3,NULL,NULL,97.67,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,63461.3,63461.3,NULL,-13.64,97.95,0
5A9BFD05-F3C5-4306-918A-8638D5923D06,NULL,Heavy Duty Industrial Dampers,NULL,NULL,NULL,2,NULL,NULL,NULL,CE912DC7-EA13-4778-AA59-252CFE212BB1,1,B7D463BB-BFEE-4C65-8419-D118BF8850BA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,4ccee81e-276e-4259-b52b-6925535dde80,17:08.8,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86D64C26-ED7D-415B-B317-88C5C9349B44,1051373.99,Sabre-X,998805.29,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,D788EA6D-9E3F-4695-885D-89234DDCDE37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,1051373.99,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,31:47.0,95d29adc-309b-450a-a789-8d5b481347ab,34:25.9,900,NULL,NULL,NULL,-52568.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1051373.99,NULL,NULL,99.91,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,1051373.99,1051373.99,NULL,-5.26,99.91,0
428DC43A-E5FF-4A49-A147-8A90D581342F,79187.8,Sabre-X,63350.24,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,4FDA6B25-91B8-4BD6-937C-60B33B0DBE43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,79187.8,1,NULL,NULL,ba87eb05-ccb3-48ba-bc48-4bccd00c0872,59:38.5,ba87eb05-ccb3-48ba-bc48-4bccd00c0872,54:48.9,23900,1,NULL,NULL,-15837.56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79187.8,NULL,NULL,62.27,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,79187.8,79187.8,NULL,-25,69.82,NULL
24DD678F-4BE3-445D-B210-8B4B35210B7D,NULL,"Our product line embodies ideals of innovation, styling and value, each in a versatile configuration that provides purposeful solutions to the challenges facing today?s trucking industry. Every truck is designed to maximize profitability, driver comfort and safety.",NULL,NULL,NULL,1,NULL,NULL,NULL,FF520B95-588A-4BA0-9627-6392A4362444,1,D26159DD-6643-4734-80B6-35A127417300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,36:58.1,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
EABEC545-9F94-4E2D-A9A5-8BB1C135CDF8,0,Service Options,0,NULL,NULL,3,NULL,NULL,NULL,NULL,1,48C34394-598D-4C8C-8F70-AB2D0E5DB5F8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,3,NULL,NULL,0,NULL,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,16:07.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL
215EB80A-0FE2-4EE4-8BA4-8D49EB98D501,25578.77,Sabre-X,22509.32,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,89FAE93C-4899-40F0-B22C-45CD502E4E72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,25578.77,1,NULL,NULL,4ccee81e-276e-4259-b52b-6925535dde80,04:20.0,4ccee81e-276e-4259-b52b-6925535dde80,07:35.3,1400,NULL,NULL,NULL,-3069.45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25578.77,NULL,NULL,93.78,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,25578.77,25578.77,NULL,-13.64,94.53,0
9E50B0AC-870B-46F6-BA67-8FD4AAC473F0,NULL,Configure your specific Fire Truck to meet your custom requirements.,NULL,NULL,NULL,1,NULL,NULL,NULL,324489DD-DE09-4BC4-A0C5-BD4F1402B065,1,5F8C736A-66C9-43B0-8BF2-F1F469C9D57F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,c9e602f3-8ae5-4be9-b901-b08048310ba4,16:00.3,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
199E3A2E-D84D-4C93-9CFB-8FE910BD8B9C,NULL,created from website,NULL,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,93590A8F-3BDC-4BBE-8B46-C1EAA8952789,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,20:51.0,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ED9CC59D-4C73-42C0-920B-91C5425A95DE,52575.94,Sabre-X,49947.14,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,A01190C6-3932-4A3B-9289-D03DF4DFAD0A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,52575.94,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,22:11.2,95d29adc-309b-450a-a789-8d5b481347ab,22:48.1,1400,NULL,NULL,NULL,-2628.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52575.94,NULL,NULL,97.2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,52575.94,52575.94,NULL,-5.26,97.34,0
F89525E8-ED61-45D3-B3D4-93231EFB66D0,25603.28,Sabre-X,24323.12,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,6B0DE281-30AD-4A86-AA70-C481A49E266F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,25603.28,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,29:09.8,95d29adc-309b-450a-a789-8d5b481347ab,32:33.9,1400,NULL,NULL,NULL,-1280.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25603.28,NULL,NULL,94.24,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,25603.28,25603.28,NULL,-5.26,94.53,0
295E179E-55D7-4AA4-BBEE-939910650F30,0,Software Options,0,NULL,NULL,3,NULL,NULL,NULL,NULL,1,48C34394-598D-4C8C-8F70-AB2D0E5DB5F8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2,NULL,NULL,0,NULL,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,16:07.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL
27A4BBAA-D946-4379-935A-95A732820F70,39884.8,Sabre-X,35110.62,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,6EE5041B-3863-4BAD-A0A5-89A283F8B7C2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,39884.8,1,NULL,NULL,131cc3a1-22e7-476d-b02a-5b2456c5e35a,28:38.5,131cc3a1-22e7-476d-b02a-5b2456c5e35a,29:01.2,1500,NULL,NULL,NULL,-4774.18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39884.8,NULL,NULL,95.73,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,39884.8,39884.8,NULL,-13.6,96.24,0
80415958-9DB1-430C-883F-964569AF3806,75721.93,Sabre-X,66635.3,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,B31D814F-9AEA-4D92-A76F-7C44B9CC9215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,75721.93,1,NULL,NULL,131cc3a1-22e7-476d-b02a-5b2456c5e35a,37:50.1,131cc3a1-22e7-476d-b02a-5b2456c5e35a,38:31.6,1677,NULL,NULL,NULL,-9086.63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75721.93,NULL,NULL,97.48,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,75721.93,75721.93,NULL,-13.64,97.79,0
ADF4027C-81B5-4F4C-B98C-97428EDE6E6F,188.1,"Gasket, Earth Axle End Bombardier 400-0216-52",188.1,NULL,NULL,4,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,EB5751FD-8951-45C8-B93F-B71D1C2D1A71,1,C3A92525-3BFA-4242-8B7D-B840D79A40C2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,188.1,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,57:02.4,131cc3a1-22e7-476d-b02a-5b2456c5e35a,50:39.9,NULL,2,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,188.1,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.61,93.83,1,0,NULL,NULL,NULL,NULL,188.1,188.1,NULL,0,100,NULL
00191723-EF6D-4DFD-9852-9891421CB63B,NULL,"Our product line embodies ideals of innovation, styling and value, each in a versatile configuration that provides purposeful solutions to the challenges facing today?s trucking industry. Every truck is designed to maximize profitability, driver comfort and safety.",NULL,NULL,NULL,1,NULL,NULL,NULL,FF520B95-588A-4BA0-9627-6392A4362444,1,B015A23C-F3EE-433C-93D3-514794E31FC4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,131cc3a1-22e7-476d-b02a-5b2456c5e35a,23:00.0,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9CDB4E5A-0AF2-41F3-8482-98D670A1835F,51701.8,Sabre-X,49116.71,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,5D34A4A2-C3B5-47BF-B18C-1273F4866EE2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,51701.8,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,15:19.0,95d29adc-309b-450a-a789-8d5b481347ab,15:46.0,1523,NULL,NULL,NULL,-2585.09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51701.8,NULL,NULL,96.9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,51701.8,51701.8,NULL,-5.26,97.05,0
799C787B-AB5F-49AA-9B0F-99C9713100CF,2294.99,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,2294.99,NULL,NULL,3,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,75D71FB2-8208-4089-BA76-B6F3B72DD65B,1,1F8B5F8B-1215-493F-AC37-345E48AC1E4D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,2294.99,1,NULL,NULL,d721177e-8e6b-4cf2-9029-8e14cefbc871,41:15.9,072de345-7408-40d1-b8d6-b1e5bcde0fc0,41:31.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2294.99,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2296.19,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,NULL
1D3AC73B-5DA2-4615-BE0A-9BDFE8AB2698,NULL,"The durable leader for warehouses, distribution centers, ports and highly competitive work environments.   Configure your own specification.",NULL,NULL,NULL,2,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,A5276604-0B08-477F-91D5-EB5FDCD00D2F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,4ccee81e-276e-4259-b52b-6925535dde80,28:18.9,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
548FC98B-9AEA-4EE1-BD1A-9C7F4DE1517C,98688,My Description,93753.6,NULL,NULL,1,NULL,NULL,NULL,FF520B95-588A-4BA0-9627-6392A4362444,1,C13B557F-75CD-4FC2-84C1-F935A308420A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,98688,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,37:54.3,95d29adc-309b-450a-a789-8d5b481347ab,38:33.1,NULL,NULL,NULL,NULL,-4934.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98688,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,NULL,98688,98688,NULL,-5.26,100,NULL
F02E833C-0A06-4938-87BB-9DB6598CC329,24.49,"Full padding, improved finger flex, durable palm, adjustable closure.",24.49,NULL,NULL,2,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,35FF234F-2041-4C96-A1F5-60BCDB7E85CB,1,5AD370F9-7A64-481A-A2B7-06C4C1862735,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,24.49,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,26:04.7,NULL,NULL,13.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.49,NULL,NULL,45,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.47,45,1,NULL,NULL,NULL,NULL,NULL,24.49,24.49,NULL,0,45,NULL
782BD2C8-72D1-4507-A341-9F7E53955B67,25603.28,Sabre-X,22530.89,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,46C8A514-0862-4749-9EDB-40EFC19C9BFA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,25603.28,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,17:46.3,4ccee81e-276e-4259-b52b-6925535dde80,30:33.5,1400,NULL,NULL,NULL,-3072.39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25603.28,NULL,NULL,93.79,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,25603.28,25603.28,NULL,-13.64,94.53,0
DF5E0FFC-A687-4AE0-8082-9FD445EE6128,40581.33,Sabre-X,45451.09,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,B7C14417-3035-4EEC-A896-DFFB08F508D9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,40581.33,1,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,04:18.6,967b6d71-2f06-4b59-8648-71f93e5d1f03,04:53.9,1300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40581.33,NULL,NULL,97.14,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,45451.09,45451.09,NULL,10.71,96.8,0
5C2917F3-2D6A-4E72-B353-A08925299E54,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,B3B2C201-C2C0-4053-BECA-576A8DDEAB9D,1,B7D463BB-BFEE-4C65-8419-D118BF8850BA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,4ccee81e-276e-4259-b52b-6925535dde80,51:17.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
472D7FFC-4769-444C-96F2-A152294FF55E,0,Service Options,0,NULL,NULL,1,NULL,NULL,NULL,NULL,1,0D7B9D05-FECE-4836-BF5F-AC09C8B14139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,3,NULL,NULL,0,NULL,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,29:06.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL
57D59923-EAAD-4D2B-A65F-A1EFA1CAC0C2,0,"Universal fit, well-vented, lightweight , snap-on visor.",0,NULL,NULL,3,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,68F97DB7-DEFA-403B-ACB8-6354B235915B,1,D788EA6D-9E3F-4695-885D-89234DDCDE37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,37:38.6,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL
